Id,Expected
holodetect_heamato_2024-10-14_13-32-24.31__hlg_139_idx_19_cnt_976_912_dst_17509.62,6
holodetect_heamato_2024-10-14_13-30-35.250__hlg_40_idx_28_cnt_640_956_dst_19336.15,9
holodetect_heamato_2024-10-14_13-32-25.77__hlg_140_idx_10_cnt_1436_660_dst_20118.25,2
holodetect_heamato_2024-10-14_13-32-37.646__hlg_151_idx_10_cnt_576_316_dst_17501.72,1
holodetect_heamato_2024-10-14_13-28-30.657__hlg_127_idx_1_cnt_448_68_dst_15918.97,3
unfocused_holodetect_heamato_2024-10-14_13-29-10.21__hlg_164_idx_13_cnt_1084_820_dst_15948.75,6
holodetect_heamato_2024-10-14_13-03-19.582__hlg_52_idx_17_cnt_1680_852_dst_19936.53,9
unfocused_holodetect_heamato_2024-10-14_13-30-32.929__hlg_38_idx_19_cnt_788_956_dst_20554.88,3
holodetect_heamato_2024-10-14_13-29-58.469__hlg_6_idx_8_cnt_84_620_dst_17280.11,3
unfocused_holodetect_heamato_2024-10-14_13-26-15.949__hlg_5_idx_7_cnt_1204_252_dst_15680.61,4
unfocused_holodetect_heamato_2024-10-14_13-31-56.605__hlg_114_idx_9_cnt_1168_808_dst_18709.83,6
holodetect_heamato_2024-10-14_13-24-00.503__hlg_84_idx_8_cnt_304_752_dst_16203.60,4
holodetect_heamato_2024-10-14_13-32-41.202__hlg_154_idx_6_cnt_1360_544_dst_17386.52,1
holodetect_heamato_2024-10-14_13-31-43.596__hlg_102_idx_11_cnt_168_576_dst_21016.90,0
holodetect_heamato_2024-10-14_13-28-20.327__hlg_118_idx_0_cnt_984_108_dst_19471.18,9
holodetect_heamato_2024-10-14_13-30-35.250__hlg_40_idx_8_cnt_1376_388_dst_17702.35,5
holodetect_heamato_2024-10-14_13-29-59.41__hlg_7_idx_9_cnt_64_684_dst_16021.60,1
holodetect_heamato_2024-10-14_13-21-12.144__hlg_130_idx_9_cnt_296_752_dst_15933.22,0
unfocused_holodetect_heamato_2024-10-14_13-26-34.824__hlg_23_idx_10_cnt_240_552_dst_15828.61,7
holodetect_heamato_2024-10-14_13-30-30.709__hlg_36_idx_4_cnt_1400_160_dst_19463.85,9
holodetect_heamato_2024-10-14_13-32-34.445__hlg_148_idx_31_cnt_544_956_dst_17431.55,3
holodetect_heamato_2024-10-14_13-32-34.445__hlg_148_idx_8_cnt_1648_220_dst_19543.47,9
holodetect_heamato_2024-10-14_13-31-28.162__hlg_88_idx_8_cnt_1256_376_dst_21161.18,3
holodetect_heamato_2024-10-14_13-31-32.498__hlg_92_idx_22_cnt_1008_860_dst_20970.18,6
holodetect_heamato_2024-10-14_13-33-05.400__hlg_176_idx_12_cnt_244_628_dst_16142.72,1
holodetect_heamato_2024-10-14_13-32-39.964__hlg_153_idx_15_cnt_1544_508_dst_15685.95,7
holodetect_heamato_2024-10-14_13-04-24.358__hlg_108_idx_18_cnt_1228_684_dst_20490.38,5
holodetect_heamato_2024-10-14_13-29-58.469__hlg_6_idx_1_cnt_1616_196_dst_19828.45,10
holodetect_heamato_2024-10-14_13-29-26.859__hlg_180_idx_15_cnt_288_712_dst_21880.75,1
holodetect_heamato_2024-10-14_13-33-04.306__hlg_175_idx_15_cnt_500_888_dst_16015.40,5
holodetect_heamato_2024-10-14_13-32-13.761__hlg_130_idx_13_cnt_1296_652_dst_21377.45,6
holodetect_heamato_2024-10-14_13-29-29.19__hlg_182_idx_17_cnt_1416_776_dst_20916.53,9
holodetect_heamato_2024-10-14_13-32-46.475__hlg_159_idx_10_cnt_972_292_dst_17098.62,4
unfocused_holodetect_heamato_2024-10-14_13-29-20.808__hlg_174_idx_10_cnt_200_528_dst_16355.65,8
unfocused_holodetect_heamato_2024-10-14_13-32-19.220__hlg_135_idx_15_cnt_756_592_dst_15808.77,9
holodetect_heamato_2024-10-14_13-30-27.608__hlg_33_idx_13_cnt_208_768_dst_16492.85,7
holodetect_heamato_2024-10-14_13-30-23.166__hlg_29_idx_23_cnt_1544_880_dst_20831.93,8
unfocused_holodetect_heamato_2024-10-14_13-30-17.749__hlg_24_idx_2_cnt_296_212_dst_20891.00,5
holodetect_heamato_2024-10-14_13-30-49.224__hlg_53_idx_14_cnt_920_476_dst_16901.35,5
holodetect_heamato_2024-10-14_13-31-30.436__hlg_90_idx_4_cnt_984_228_dst_20861.12,3
holodetect_heamato_2024-10-14_13-32-14.745__hlg_131_idx_2_cnt_556_80_dst_18353.69,3
holodetect_heamato_2024-10-14_13-28-56.816__hlg_152_idx_10_cnt_1132_400_dst_15559.00,7
holodetect_heamato_2024-10-14_13-31-59.701__hlg_117_idx_17_cnt_240_732_dst_17057.50,1
holodetect_heamato_2024-10-14_13-30-58.251__hlg_61_idx_4_cnt_1856_248_dst_16077.50,1
holodetect_heamato_2024-10-14_13-22-44.192__hlg_13_idx_5_cnt_1012_456_dst_15614.22,9
holodetect_heamato_2024-10-14_13-27-32.306__hlg_74_idx_1_cnt_1104_120_dst_15333.22,8
holodetect_heamato_2024-10-14_13-33-05.400__hlg_176_idx_7_cnt_132_444_dst_19470.55,2
unfocused_holodetect_heamato_2024-10-14_13-32-12.625__hlg_129_idx_3_cnt_508_264_dst_15823.23,6
holodetect_heamato_2024-10-14_13-33-01.139__hlg_172_idx_17_cnt_1828_848_dst_17925.78,10
holodetect_heamato_2024-10-14_13-33-13.25__hlg_183_idx_5_cnt_1004_172_dst_15137.70,6
unfocused_holodetect_heamato_2024-10-14_13-26-44.524__hlg_32_idx_0_cnt_268_80_dst_21919.99,9
unfocused_holodetect_heamato_2024-10-14_13-33-15.444__hlg_185_idx_27_cnt_1236_956_dst_21776.39,3
holodetect_heamato_2024-10-14_13-31-59.701__hlg_117_idx_13_cnt_112_608_dst_20752.30,1
holodetect_heamato_2024-10-14_13-32-47.609__hlg_160_idx_1_cnt_292_304_dst_15167.70,0
holodetect_heamato_2024-10-14_13-33-23.36__hlg_192_idx_11_cnt_460_568_dst_15757.33,6
holodetect_heamato_2024-10-14_13-32-22.589__hlg_138_idx_16_cnt_1648_496_dst_15364.65,5
holodetect_heamato_2024-10-14_13-33-25.152__hlg_194_idx_6_cnt_128_296_dst_15830.55,4
holodetect_heamato_2024-10-14_13-32-55.759__hlg_167_idx_9_cnt_652_464_dst_17226.69,9
holodetect_heamato_2024-10-14_13-33-23.36__hlg_192_idx_2_cnt_984_64_dst_17484.77,10
unfocused_holodetect_heamato_2024-10-14_13-33-08.647__hlg_179_idx_2_cnt_584_336_dst_16048.67,2
holodetect_heamato_2024-10-14_13-33-13.25__hlg_183_idx_26_cnt_744_760_dst_21720.55,0
unfocused_holodetect_heamato_2024-10-14_13-33-11.943__hlg_182_idx_16_cnt_164_956_dst_19546.36,9
holodetect_heamato_2024-10-14_13-30-46.130__hlg_50_idx_2_cnt_704_528_dst_18861.97,7
holodetect_heamato_2024-10-14_13-19-55.62__hlg_60_idx_16_cnt_1516_864_dst_21619.00,7
unfocused_holodetect_heamato_2024-10-14_13-29-55.430__hlg_1_idx_11_cnt_1092_660_dst_17529.44,9
holodetect_heamato_2024-10-14_13-31-17.322__hlg_78_idx_13_cnt_1784_796_dst_20298.07,3
holodetect_heamato_2024-10-14_13-32-56.742__hlg_168_idx_6_cnt_816_176_dst_21297.70,9
holodetect_heamato_2024-10-14_13-33-00.161__hlg_171_idx_17_cnt_276_944_dst_15064.78,5
holodetect_heamato_2024-10-14_13-31-21.505__hlg_82_idx_8_cnt_1016_300_dst_20423.59,2
unfocused_holodetect_heamato_2024-10-14_13-32-22.589__hlg_138_idx_11_cnt_64_348_dst_17125.81,6
holodetect_heamato_2024-10-14_13-32-28.398__hlg_143_idx_18_cnt_864_588_dst_20470.55,3
holodetect_heamato_2024-10-14_13-29-00.119__hlg_155_idx_7_cnt_1528_500_dst_20710.55,6
unfocused_holodetect_heamato_2024-10-14_13-27-51.927__hlg_92_idx_4_cnt_1496_248_dst_20077.00,1
holodetect_heamato_2024-10-14_13-31-21.505__hlg_82_idx_10_cnt_1300_532_dst_20045.26,8
holodetect_heamato_2024-10-14_13-33-16.736__hlg_186_idx_18_cnt_1260_716_dst_17855.02,5
holodetect_heamato_2024-10-14_13-26-20.394__hlg_10_idx_7_cnt_1476_536_dst_16251.29,6
holodetect_heamato_2024-10-14_13-31-45.659__hlg_104_idx_11_cnt_1196_600_dst_15486.87,6
holodetect_heamato_2024-10-14_13-32-46.475__hlg_159_idx_19_cnt_1316_592_dst_14790.55,3
unfocused_holodetect_heamato_2024-10-14_13-30-55.725__hlg_59_idx_7_cnt_860_492_dst_17361.49,7
holodetect_heamato_2024-10-14_13-28-38.912__hlg_135_idx_7_cnt_932_708_dst_19302.47,6
holodetect_heamato_2024-10-14_13-33-13.25__hlg_183_idx_7_cnt_120_196_dst_21150.67,5
holodetect_heamato_2024-10-14_13-32-22.589__hlg_138_idx_6_cnt_72_192_dst_17256.70,2
holodetect_heamato_2024-10-14_13-31-44.680__hlg_103_idx_3_cnt_1720_348_dst_21433.80,8
unfocused_holodetect_heamato_2024-10-14_13-31-54.490__hlg_112_idx_3_cnt_236_384_dst_16332.98,1
holodetect_heamato_2024-10-14_13-33-11.943__hlg_182_idx_5_cnt_592_276_dst_20847.07,7
holodetect_heamato_2024-10-14_13-31-07.64__hlg_69_idx_14_cnt_1860_664_dst_21833.85,4
unfocused_holodetect_heamato_2024-10-14_13-28-07.624__hlg_106_idx_11_cnt_1076_456_dst_16264.82,10
unfocused_holodetect_heamato_2024-10-14_13-32-45.439__hlg_158_idx_9_cnt_396_344_dst_16639.05,5
holodetect_heamato_2024-10-14_13-29-34.282__hlg_187_idx_15_cnt_852_804_dst_17938.79,5
holodetect_heamato_2024-10-14_13-31-17.322__hlg_78_idx_11_cnt_956_764_dst_16456.32,8
holodetect_heamato_2024-10-14_13-29-54.406__hlg_0_idx_15_cnt_528_768_dst_17157.75,7
unfocused_holodetect_heamato_2024-10-14_13-32-09.665__hlg_126_idx_8_cnt_64_508_dst_19714.45,5
holodetect_heamato_2024-10-14_13-27-30.88__hlg_72_idx_17_cnt_1484_684_dst_16296.15,3
holodetect_heamato_2024-10-14_13-33-05.400__hlg_176_idx_3_cnt_1408_296_dst_18670.43,5
holodetect_heamato_2024-10-14_13-31-28.162__hlg_88_idx_15_cnt_1044_572_dst_17870.43,10
holodetect_heamato_2024-10-14_13-30-15.737__hlg_22_idx_6_cnt_1008_172_dst_21032.80,0
unfocused_holodetect_heamato_2024-10-14_13-32-05.229__hlg_122_idx_18_cnt_1400_956_dst_16154.29,3
holodetect_heamato_2024-10-14_13-26-38.75__hlg_26_idx_13_cnt_820_792_dst_16598.41,9
unfocused_holodetect_heamato_2024-10-14_13-30-51.593__hlg_55_idx_0_cnt_1300_64_dst_19882.53,8
holodetect_heamato_2024-10-14_13-27-30.88__hlg_72_idx_4_cnt_1712_116_dst_21337.65,7
holodetect_heamato_2024-10-14_13-24-43.556__hlg_124_idx_2_cnt_616_104_dst_18839.20,4
unfocused_holodetect_heamato_2024-10-14_13-29-17.396__hlg_171_idx_0_cnt_1372_100_dst_16224.84,5
holodetect_heamato_2024-10-14_13-26-39.105__hlg_27_idx_15_cnt_1380_948_dst_16297.50,6
holodetect_heamato_2024-10-14_13-32-21.447__hlg_137_idx_16_cnt_872_948_dst_17872.30,5
holodetect_heamato_2024-10-14_13-31-44.680__hlg_103_idx_11_cnt_796_828_dst_19314.79,5
holodetect_heamato_2024-10-14_13-31-41.21__hlg_100_idx_1_cnt_1508_88_dst_18300.97,2
holodetect_heamato_2024-10-14_13-33-14.362__hlg_184_idx_8_cnt_1816_580_dst_18677.32,6
holodetect_heamato_2024-10-14_13-32-42.253__hlg_155_idx_8_cnt_848_444_dst_15439.25,7
holodetect_heamato_2024-10-14_13-31-48.814__hlg_107_idx_6_cnt_1360_380_dst_17493.90,4
holodetect_heamato_2024-10-14_13-28-47.528__hlg_143_idx_3_cnt_748_240_dst_15407.75,0
holodetect_heamato_2024-10-14_13-32-26.167__hlg_141_idx_5_cnt_300_156_dst_15203.47,9
unfocused_holodetect_heamato_2024-10-14_13-27-57.742__hlg_97_idx_5_cnt_1032_356_dst_16056.82,6
holodetect_heamato_2024-10-14_13-21-39.459__hlg_156_idx_18_cnt_824_820_dst_15489.00,6
holodetect_heamato_2024-10-14_13-32-25.77__hlg_140_idx_1_cnt_588_196_dst_17851.54,5
holodetect_heamato_2024-10-14_13-32-58.970__hlg_170_idx_16_cnt_1560_644_dst_19295.78,1
holodetect_heamato_2024-10-14_13-33-16.736__hlg_186_idx_14_cnt_672_652_dst_17032.10,8
holodetect_heamato_2024-10-14_13-27-51.927__hlg_92_idx_16_cnt_512_656_dst_20664.22,8
holodetect_heamato_2024-10-14_13-32-04.148__hlg_121_idx_13_cnt_104_636_dst_18525.82,1
holodetect_heamato_2024-10-14_13-31-04.895__hlg_67_idx_24_cnt_1384_928_dst_20962.46,4
holodetect_heamato_2024-10-14_13-33-13.25__hlg_183_idx_15_cnt_800_384_dst_20133.47,9
